id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,added_to_baseline_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,is_anomaly,anomaly_score
119338,2025-02-07 12:20:02,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39538,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,669,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2433,10,243.3,False,0.8166970667194411
119339,2025-02-07 12:20:02,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39530,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,668,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2432,10,243.2,False,0.8200638732275878
119340,2025-02-07 12:20:01,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39462,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,668,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2432,10,243.2,False,0.8200638732275878
119341,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39430,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,669,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2433,10,243.3,False,0.8166970667194411
119342,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39424,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,668,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2432,10,243.2,False,0.8200638732275878
119343,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39408,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,668,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2432,10,243.2,False,0.8200638732275878
119344,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39390,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,668,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2432,10,243.2,False,0.8200638732275878
119345,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39366,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,667,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2431,10,243.1,False,0.8221385208487596
119346,2025-02-07 12:20:00,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39346,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,669,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2433,10,243.3,False,0.8166970667194411
119347,2025-02-07 12:19:57,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39164,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,625,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2389,10,238.9,False,0.8178863840663774
119348,2025-02-07 12:19:57,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39138,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,624,1896,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2520,12,210.0,False,0.775501427966334
119349,2025-02-07 12:19:57,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39146,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,623,1104,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,1727,12,143.91666666666666,False,0.7590458030939926
119350,2025-02-07 12:19:57,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39124,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,635,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2399,10,239.9,False,0.8272739565660325
119351,2025-02-07 12:19:57,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39102,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119352,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39044,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,636,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2400,10,240.0,False,0.8272739565660325
119353,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,39016,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,639,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2403,10,240.3,False,0.8270424381871939
119354,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38990,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,5,638,346,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,984,9,109.33333333333333,False,0.7516770812220824
119355,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38976,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,638,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2402,10,240.2,False,0.8268108873196873
119356,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38950,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119357,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38910,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,3,563,1550,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2113,6,352.1666666666667,False,0.7546347738196574
119358,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38882,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,637,1896,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2533,12,211.08333333333334,False,0.7778024319761585
119359,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38854,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119360,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38798,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,4,563,1616,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2179,7,311.2857142857143,False,0.7546347738196574
119361,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38812,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,6,571,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2335,9,259.44444444444446,False,0.7758611852088044
119362,2025-02-07 12:19:56,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38838,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,638,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2402,10,240.2,False,0.8268108873196873
119363,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38786,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,6,564,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2328,9,258.6666666666667,False,0.7685629399138953
119364,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38772,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119365,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38744,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119366,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38722,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,637,1896,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2533,12,211.08333333333334,False,0.7778024319761585
119367,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38702,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,636,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2400,10,240.0,False,0.8272739565660325
119368,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38674,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,638,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2402,10,240.2,False,0.8268108873196873
119369,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38648,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,637,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2401,10,240.1,False,0.8295049507855118
119370,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38622,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,733,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2497,10,249.7,False,0.8021257711288292
119371,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,38622,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,733,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.007151172459670714,2497,10,249.7,False,0.7594369797628419
119372,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,38612,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,727,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.007151172459670714,2491,10,249.1,False,0.7594369797628419
119373,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38612,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,727,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2491,10,249.1,False,0.8021257711288292
119374,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,38610,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,4,628,1632,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.007151172459670714,2260,7,322.85714285714283,False,0.7298113759234812
119375,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38610,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,3,4,628,1632,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2260,7,322.85714285714283,False,0.7569639949191541
119376,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS攻击_URL参数跨站脚本注入,174.35.64.90,38606,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,696,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.007151172459670714,2460,10,246.0,False,0.7654781001659743
119377,2025-02-07 12:19:55,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38606,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,696,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2460,10,246.0,False,0.8080167528737885
119378,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38174,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,643,1896,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2539,12,211.58333333333334,False,0.7778024319761585
119379,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38156,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,612,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2376,10,237.6,False,0.8145151532915496
119380,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38138,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,647,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2411,10,241.1,False,0.8269088793891148
119381,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38106,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,616,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2380,10,238.0,False,0.8178863840663774
119382,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38090,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,610,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2374,10,237.4,False,0.8145151532915496
119383,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38076,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,579,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2343,10,234.3,False,0.8052190285979135
119384,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38064,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,635,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2399,10,239.9,False,0.8272739565660325
119385,2025-02-07 12:19:54,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,38062,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,604,1764,2025-04-02 09:15:18,,12,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.1839348079161816,0.09545983701979045,0.7954432063861633,0.05404955928820888,0.9531016131714618,0.046399467819723934,2368,10,236.8,False,0.8077141099454782
