id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,isolation_forest_score,kmeans_score,baseline_anomaly,zero_day_score,zero_day_anomaly,anomaly_score,is_anomaly,is_zero_day
137271,2025-04-25 00:59:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,42672,52:54:00:40:f2:ce,174.35.77.129,22,00:00:0c:9f:f2:e0,TCP/unknown,7,2,490,174,2025-04-25 01:00:00,0,25,4,0,1,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10110041265474554,0.008253094910591471,0.5488308115543329,0.10110041265474554,0.9786795048143053,0.09972489683631362,664,9,73.77777777777777,0.2699995743925244,0.4916501725290333,True,0.18568138064980091,False,0.3027674763363877,True,False
137272,2025-04-25 00:59:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,42672,00:3a:9c:3f:cb:43,174.35.77.129,22,52:54:00:c9:9f:ce,TCP/unknown,8,2,568,174,2025-04-25 01:00:00,0,25,4,0,1,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10110041265474554,0.008253094910591471,0.5488308115543329,0.10110041265474554,0.9786795048143053,0.09972489683631362,742,10,74.2,0.26215922079155085,0.4916626702801046,True,0.18566123622670885,False,0.3004110618121802,True,False
137273,2025-04-25 02:41:13,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.62,0,ec:eb:b8:d1:d8:bf,ICMP/unknown,1,1,98,98,2025-04-25 02:45:00,2,25,4,0,2,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.09009628610729023,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,196,2,98.0,0.7432420505990746,0.4764202033135515,True,0.1302359698334434,False,0.4179930641071652,True,False
137274,2025-04-25 03:24:19,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.27,0,40:d4:f6:ab:7d:0c,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-25 03:25:00,3,25,4,0,3,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.0020632737276478678,0.5488308115543329,0.10729023383768914,0.9786795048143053,0.08459422283356259,60,1,60.0,0.6599166851026022,0.5884076354492427,False,0.12120167867587046,False,0.4229779676359016,False,False
137275,2025-04-25 03:29:24,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.66,0,44:90:46:87:a5:6f,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-25 03:30:00,3,25,4,0,3,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.001375515818431912,0.5488308115543329,0.10729023383768914,0.9786795048143053,0.08459422283356259,60,1,60.0,0.6630055719282586,0.588370989118936,False,0.12124284209483722,False,0.42391010515209326,False,False
137276,2025-04-25 03:50:58,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,2,1,196,98,2025-04-25 03:55:00,3,25,4,0,3,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.09009628610729023,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,294,3,98.0,0.7436831581834852,0.4987932394711936,True,0.121113067887536,False,0.421188146451418,True,False
137277,2025-04-25 04:20:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,33702,00:3a:9c:3f:cb:43,174.35.77.129,22,52:54:00:c9:9f:ce,TCP/ssh,8,4,568,322,2025-04-25 04:25:00,4,25,4,0,4,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10110041265474554,0.008253094910591471,0.5488308115543329,0.10110041265474554,0.9786795048143053,0.09972489683631362,890,12,74.16666666666667,0.2623107265865501,0.5590375985087429,True,0.15654816538495206,False,0.30902376368256873,True,False
137278,2025-04-25 04:20:30,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.73.230,33702,52:54:00:40:f2:ce,174.35.77.129,22,00:00:0c:9f:f2:e0,TCP/ssh,7,4,490,322,2025-04-25 04:25:00,4,25,4,0,4,25,4,0,1,1,1,174.35,174.35,174.35,1,other,0,SSH,1,1.0,0.10110041265474554,0.008253094910591471,0.5488308115543329,0.10110041265474554,0.9786795048143053,0.09972489683631362,812,11,73.81818181818181,0.2601190140224868,0.5590268990747433,True,0.1565668870241408,False,0.30837052873882537,True,False
137279,2025-04-25 04:29:50,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-25 04:30:00,4,25,4,0,4,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.032324621733149934,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.7947944423454507,0.5222755103496013,False,0.11434293271250194,False,0.4408581588935164,False,False
137280,2025-04-25 07:11:58,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-25 07:15:00,7,25,4,0,7,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.032324621733149934,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.8432890412860062,0.5660266695891909,False,0.0956817189807485,False,0.46106740085485853,False,False
137281,2025-04-25 09:58:13,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.58.12,0,00:28:f8:91:ba:ef,174.35.58.2,0,dc:46:28:c0:2c:18,ICMP/unknown,1,0,60,0,2025-04-25 10:00:00,9,25,4,1,10,25,4,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.000687757909215956,0.5488308115543329,0.10729023383768914,0.9786795048143053,0.08459422283356259,60,1,60.0,0.8114392675956572,0.9367373008381858,False,0.029487891848557143,False,0.5362481272695757,False,False
137282,2025-04-25 11:56:52,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.11,0,00:11:32:f9:6f:07,10.174.243.231,0,00:00:0c:9f:f0:f4,ICMP/unknown,1,0,98,0,2025-04-25 12:00:00,11,25,4,1,12,25,4,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.01925722145804677,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.8925864213831696,0.8662134447895729,False,0.029164792084378704,False,0.5393058766855742,False,False
137283,2025-04-25 12:56:38,Alert,WxP2_CMA,174.35.74.39,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求头SQL注入,174.35.58.65,54686,3c:58:c2:83:54:50,10.174.242.48,9005,00:00:0c:9f:f0:3a,TCP/http,13,12,5193,1972,2025-04-25 13:00:00,12,25,4,1,13,25,4,1,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.021320495185694635,0.9786795048143053,0.01581843191196699,7165,25,286.6,0.48776955671539823,0.760415806573697,True,0.02849162764878015,False,0.3858522600462406,True,False
137284,2025-04-25 13:11:08,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,174.35.58.65,55722,00:00:0c:9f:f0:f2,10.174.242.48,1901,b8:83:03:51:eb:5a,TCP/http,46,149,13182,186657,2025-04-25 13:15:00,13,25,4,1,13,25,4,1,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.028198074277854195,0.9786795048143053,0.006189821182943604,199839,195,1024.8153846153846,0.40331809309620625,0.6406711453311303,True,0.10017592934299416,False,0.35326714326539865,True,False
137285,2025-04-25 15:11:08,Alert,WxP2_CMA,174.35.74.39,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求头SQL注入,174.35.58.65,51537,3c:58:c2:83:54:50,10.174.242.48,9005,00:00:0c:9f:f0:3a,TCP/http,17,5,3590,558,2025-04-25 15:15:00,15,25,4,1,15,25,4,1,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.021320495185694635,0.9786795048143053,0.01581843191196699,4148,22,188.54545454545453,0.4804938481832557,0.7142103524935868,True,0.03273996601559511,False,0.37150724660929074,True,False
137286,2025-04-25 16:41:59,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_2,174.35.58.65,52966,00:00:0c:9f:f0:e4,10.174.228.174,80,00:50:56:ae:c2:ae,TCP/http,10,7,3086,2830,2025-04-25 16:45:00,16,25,4,1,16,25,4,1,1,1,1,174.35,10.174,174.35,0,other,0,HTTP,1,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.028198074277854195,0.9786795048143053,0.001375515818431912,5916,17,348.0,0.3080165214905707,0.6530623591413485,True,0.07488902271195146,False,0.3182792732743563,True,False
137287,2025-04-25 16:41:59,Alert,WxP2_CMA,174.35.74.39,20,网络行为,其它行为审计,初始化访问,HTTP_安全风险_配置信息_SQL错误信息泄露_5,174.35.58.65,52966,00:00:0c:9f:f0:e4,10.174.228.174,80,00:50:56:ae:c2:ae,TCP/http,10,7,3086,2830,2025-04-25 16:45:00,16,25,4,1,16,25,4,1,1,1,1,174.35,10.174,174.35,0,other,0,HTTP,1,1.0,0.001375515818431912,0.019944979367262722,0.5488308115543329,0.001375515818431912,0.9786795048143053,0.001375515818431912,5916,17,348.0,0.20861550691186206,0.6604661336960151,True,0.08256921155145995,False,0.29375217680294713,True,False
137288,2025-04-25 17:59:53,Alert,WxP2_CMA,174.35.74.39,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求头SQL注入,174.35.58.65,54374,3c:58:c2:83:54:50,10.174.242.48,9005,00:00:0c:9f:f0:3a,TCP/http,19,8,7142,1732,2025-04-25 18:00:00,17,25,4,1,18,25,4,0,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.021320495185694635,0.9786795048143053,0.01581843191196699,8874,27,328.6666666666667,0.4621940103564764,0.5293094583861726,True,0.09455290329200096,False,0.33527220193959506,True,False
137289,2025-04-25 18:11:51,Alert,WxP2_CMA,174.35.74.39,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求头SQL注入,174.35.58.65,54627,3c:58:c2:83:54:50,10.174.242.48,9005,00:00:0c:9f:f0:3a,TCP/http,7,4,1886,252,2025-04-25 18:15:00,18,25,4,0,18,25,4,0,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.07977991746905089,0.019944979367262722,0.5488308115543329,0.021320495185694635,0.9786795048143053,0.01581843191196699,2138,11,194.36363636363637,0.40788922109198034,0.48994648295361276,True,0.10508864342949809,False,0.3113861685854772,True,False
137290,2025-04-25 19:53:04,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.48.55,0,00:01:05:2c:20:6e,10.174.228.102,0,00:00:0c:9f:f0:30,ICMP/unknown,1,0,74,0,2025-04-25 19:55:00,19,25,4,0,19,25,4,0,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.000687757909215956,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.6694976890206277,0.5070347592651276,False,0.1148619488722312,False,0.3989045140346191,False,False
137291,2025-04-25 20:04:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-25 20:05:00,20,25,4,0,20,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.09009628610729023,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,196,2,98.0,0.7200312604474739,0.45710612312682375,True,0.11406876200302982,False,0.3987687198735012,True,False
137292,2025-04-25 21:41:04,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.66.18,0,00:30:d6:1b:d1:64,192.168.0.2,0,00:00:0c:9f:f0:42,ICMP/unknown,1,0,98,0,2025-04-25 21:45:00,21,25,4,0,21,25,4,0,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.000687757909215956,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.5376017237714847,0.46515759950941127,True,0.12888647808600032,False,0.3523823882186689,True,False
137293,2025-04-25 22:41:27,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-25 22:45:00,22,25,4,0,22,25,4,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.019944979367262722,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.7187482280155189,0.4033287776930484,True,0.13359017954755725,False,0.39005917353159303,True,False
137294,2025-04-26 00:28:40,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,114.114.114.114,0,00:00:0c:9f:f0:41,174.35.65.159,0,04:f1:69:dc:94:f4,ICMP/unknown,2,1,120,60,2025-04-26 00:30:00,0,26,5,0,0,26,5,0,0,1,1,114.114,174.35,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.0041265474552957355,0.0041265474552957355,0.10729023383768914,0.9786795048143053,0.08459422283356259,180,3,60.0,0.1682098194397011,0.10957587004302283,True,0.4403211393059341,True,0.25946416256719085,True,False
137295,2025-04-26 02:09:10,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,1,1,98,98,2025-04-26 02:10:00,2,26,5,0,2,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.09009628610729023,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,196,2,98.0,0.7123128875871289,0.45785293168786545,True,0.13762243070303776,False,0.40609871806371334,True,False
137296,2025-04-26 04:10:42,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:00:0c:9f:f0:e4,10.174.228.81,0,20:67:7c:df:48:78,ICMP/unknown,2,1,196,98,2025-04-26 04:15:00,4,26,5,0,4,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.09009628610729023,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,294,3,98.0,0.7350765221411968,0.5065061989993278,False,0.12034497444436182,False,0.4206128061199021,False,False
137297,2025-04-26 05:43:12,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-04-26 05:45:00,5,26,5,0,5,26,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.032324621733149934,0.4050894085281981,0.7104539202200826,0.9786795048143053,0.7104539202200826,98,1,98.0,0.7776939050526789,0.5286179992857352,False,0.11453851140808033,False,0.4377089758647563,False,False
137298,2025-04-26 06:56:38,Alert,WxP1_IDS,174.35.26.10,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.85,0,44:90:46:4b:c1:ea,174.35.24.254,0,00:00:0c:07:ac:18,ICMP/unknown,1,0,60,0,2025-04-26 07:00:00,6,26,5,0,7,26,5,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8177441540577717,0.001375515818431912,0.5488308115543329,0.10729023383768914,0.9786795048143053,0.08459422283356259,60,1,60.0,0.6271688430824955,0.6458785137233825,False,0.10914642585061457,False,0.4255727773820092,False,False
137299,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.187,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137300,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.186,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137301,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.185,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137302,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.184,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137303,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.183,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137304,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.182,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137305,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.181,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137306,2025-04-26 09:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.180,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137307,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.179,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137308,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.178,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137309,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.177,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137310,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.176,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137311,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.175,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137312,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.174,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
137313,2025-04-26 09:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.29,0,48:51:c5:70:b1:38,192.168.0.173,0,00:00:0c:9f:f0:3a,ICMP/unknown,1,0,74,0,2025-04-26 09:50:00,9,26,5,1,9,26,5,1,1,1,1,174.35,192.168.0,174.35,0,other,0,other,0,1.0,0.8177441540577717,0.2998624484181568,0.5488308115543329,0.7104539202200826,0.9786795048143053,0.7104539202200826,74,1,74.0,0.8344061188381661,0.7782051618430091,False,0.03911406406796532,False,0.4994290098315387,False,False
