id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,added_to_baseline_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,is_anomaly,anomaly_score
119198,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50358,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,656,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2420,10,242.0,False,0.9660750195444524
119199,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50356,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,634,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2398,10,239.8,False,0.9663993447564635
119200,2025-02-07 13:16:38,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_URL参数攻击,174.35.64.90,50326,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,665,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.06487025948103792,0.949500998003992,0.05568862275449102,2429,10,242.9,False,0.9659409582279992
119201,2025-02-07 13:16:35,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,其它注入,初始化访问,HTTP_注入攻击_算法_XML实体注入,174.35.64.90,50066,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,1532,1896,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.0015968063872255488,0.949500998003992,0.0005988023952095808,3428,12,285.6666666666667,False,0.9114546906230638
119202,2025-02-07 13:16:35,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,其它注入,初始化访问,HTTP_XML实体注入攻击,174.35.64.90,50066,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,8,1532,1896,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.0015968063872255488,0.949500998003992,0.0005988023952095808,3428,12,285.6666666666667,False,0.9631339262499828
119203,2025-02-07 13:16:34,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_代码执行_算法_URL参数_PHP代码执行,174.35.64.90,40318,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,671,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2435,10,243.5,False,0.9163927069846777
119204,2025-02-07 13:16:34,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_Struts2_S2-056远程代码执行攻击[CVE-2018-1327][CNNVD-201803-946],174.35.64.90,40302,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,5,8,2228,1896,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0003992015968063872,4124,13,317.2307692307692,False,0.9054029589188451
119205,2025-02-07 13:16:34,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_提权攻击_XStream_反序列化[CVE-2020-26217][CNNVD-202011-1441],174.35.64.90,40302,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,5,8,2228,1896,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0003992015968063872,4124,13,317.2307692307692,False,0.9054029589188451
119206,2025-02-07 13:16:34,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_漏洞利用_反序列化_Struts2_S2-052_REST_Plugins_XStream,174.35.64.90,40302,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,5,8,2228,1896,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0003992015968063872,4124,13,317.2307692307692,False,0.9054029589188451
119207,2025-02-07 13:16:29,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_Struts2_S2-057远程代码执行攻击[CVE-2018-11776],174.35.64.90,40214,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,863,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2627,10,262.7,False,0.9137556008488633
119208,2025-02-07 13:16:29,Alert,WxP2_CMA,174.35.49.159,40,攻击利用,代码执行,初始化访问,HTTP_Struts2_S2-013/S2-029_标签远程代码执行[CVE-2016-0785],174.35.64.90,40214,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,863,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2627,10,262.7,False,0.9137556008488633
119209,2025-02-07 13:16:29,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,代码执行,初始化访问,TCP_提权攻击_java.lang.Runtime敏感类_代码执行,174.35.64.90,40214,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,863,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2627,10,262.7,False,0.9671217737079116
119210,2025-02-07 13:16:29,Alert,WxP2_CMA,174.35.49.159,30,攻击利用,代码执行,初始化访问,HTTP_提权攻击_Spring-Data-Commons组件_远程代码执行[CVE-2018-1273],174.35.64.90,40214,00:16:3e:e5:51:d0,174.35.64.95,32093,00:16:3e:14:62:31,TCP/http,4,6,863,1764,2025-04-02 09:15:18,,13,7,4,1,9,2,2,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.20718562874251498,0.11457085828343314,0.8203592814371258,0.014171656686626746,0.949500998003992,0.0005988023952095808,2627,10,262.7,False,0.9671217737079116
